Problem,Instance,Algorithm,Initial State,Final State,Initial Value,Final Value,Value Improvement,Solution Found,Steps,Runtime,Value History
8-Puzzle,12,Hill Climbing (First Choice),"(6, 3, 4, 0, 1, 8, 7, 2, 5)","(3, 4, 0, 6, 1, 8, 7, 2, 5)",-13,-10,-3,False,3,2.4080276489257812e-05,"[-13, -12, -11, -10]"
8-Puzzle,12,Hill Climbing (Random Restart),"(6, 3, 4, 0, 1, 8, 7, 2, 5)","(6, 1, 2, 7, 4, 5, 3, 0, 8)",-13,-5,-8,False,30,0.0003802776336669922,"[-10, -9, -8, -7, -6, -5, -10, -9, -8, -13, -12, -19, -18, -17, -16, -15, -14, -12, -11, -10, -9, -8, -7, -6, -18, -15, -14, -14, -13, -12, -9]"
8-Puzzle,12,Simulated Annealing (Exponential),"(6, 3, 4, 0, 1, 8, 7, 2, 5)","(8, 3, 5, 2, 1, 4, 7, 0, 6)",-13,-15,2,False,964,0.0025115013122558594,"[-13, -12, -11, -10, -11, -10, -9, -8, -9, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -9, -10, -11, -12, -11, -12, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -11, -12, -11, -12, -11, -10, -11, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -9, -10, -9, -8, -7, -6, -5, -4, -5, -6, -5, -4, -5, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -7, -6, -5, -4, -5, -6, -5, -6, -7, -8, -7, -6, -7, -8, -7, -8, -9, -10, -11, -12, -13, -12, -11, -12, -11, -12, -13, -14, -13, -14, -13, -14, -13, -14, -15, -16, -15, -16, -15, -14, -13, -14, -15, -14, -15, -14, -15, -14, -13, -14, -15, -14, -15, -14, -13, -12, -13, -12, -11, -10, -11, -12, -13, -12, -11, -12, -11, -12, -13, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -16, -17, -16, -17, -18, -19, -20, -19, -20, -19, -18, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -16, -17, -16, -17, -18, -19, -20, -19, -20, -19, -20, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -20, -19, -18, -17, -16, -17, -18, -19, -20, -19, -18, -17, -16, -17, -18, -19, -20, -19, -18, -19, -18, -19, -18, -19, -18, -17, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -17, -16, -15, -14, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -14, -15, -16, -17, -18, -19, -18, -19, -18, -19, -18, -17, -16, -17, -18, -17, -18, -17, -18, -17, -18, -19, -18, -19, -18, -19, -18, -19, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -18, -17, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -10, -11, -10, -9, -10, -9, -8, -9, -10, -9, -10, -9, -8, -9, -8, -9, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -9, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -9, -8, -9, -8, -9, -10, -11, -10, -11, -12, -13, -12, -11, -10, -9, -8, -9, -8, -7, -6, -7, -6, -5, -6, -5, -6, -5, -6, -5, -6, -5, -4, -5, -6, -5, -6, -5, -4, -5, -6, -5, -4, -5, -6, -5, -6, -5, -4, -5, -4, -5, -6, -5, -6, -5, -6, -7, -8, -9, -10, -9, -10, -11, -12, -13, -14, -13, -12, -11, -12, -13, -12, -13, -14, -15, -14, -13, -14, -15, -16, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -16, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -16, -15, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -16, -15, -14, -15, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -14, -15, -16, -17, -18, -17, -16, -17, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -17, -16, -17, -16, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -15, -16, -17, -16, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -15, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -13, -14, -15, -16, -15, -14, -15, -14, -13, -14, -13, -14, -15, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -11, -10, -9, -10, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -11, -10, -9, -10, -11, -12, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -10, -9, -10, -11, -10, -11, -10, -9, -10, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -12, -11, -10, -11, -10, -9, -8, -7, -8, -7, -8, -9, -10, -11, -10, -11, -10, -11, -10, -9, -8, -9, -10, -9, -10, -11, -10, -11, -12, -11, -10, -9, -10, -9, -10, -11, -10, -9, -10, -11, -10, -11, -12, -11, -10, -11, -12, -11, -12, -13, -12, -11, -10, -11, -10, -11, -12, -11, -10, -11, -12, -11, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -10, -11, -12, -13, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15]"
8-Puzzle,12,Simulated Annealing (Linear),"(6, 3, 4, 0, 1, 8, 7, 2, 5)","(0, 4, 2, 3, 1, 5, 6, 8, 7)",-13,-4,-9,False,257,0.0032711029052734375,"[-13, -12, -13, -14, -13, -14, -13, -12, -11, -10, -11, -10, -11, -10, -9, -8, -9, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -7, -8, -9, -8, -9, -8, -9, -8, -7, -6, -7, -6, -7, -6, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -9, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -9, -8, -9, -8, -9, -8, -9, -8, -7, -8, -7, -8, -7, -8, -7, -8, -9, -8, -9, -8, -9, -10, -9, -10, -9, -10, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -7, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -9, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -9, -8, -9, -8, -9, -8, -9, -8, -7, -6, -7, -8, -9, -8, -9, -10, -9, -8, -9, -10, -9, -10, -9, -10, -9, -10, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -10, -11, -10, -9, -8, -7, -6, -5, -6, -5, -6, -5, -6, -5, -6, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4]"
8-Puzzle,13,Hill Climbing (Steepest),"(3, 5, 8, 4, 1, 6, 7, 2, 0)","(3, 1, 5, 4, 2, 8, 0, 7, 6)",-14,-8,-6,False,6,5.364418029785156e-05,"[-14, -13, -12, -11, -10, -9, -8]"
8-Puzzle,13,Hill Climbing (First Choice),"(3, 5, 8, 4, 1, 6, 7, 2, 0)","(3, 5, 8, 4, 1, 6, 0, 7, 2)",-14,-12,-2,False,2,2.2172927856445312e-05,"[-14, -13, -12]"
8-Puzzle,13,Hill Climbing (Random Restart),"(3, 5, 8, 4, 1, 6, 7, 2, 0)","(8, 1, 2, 7, 3, 4, 6, 0, 5)",-14,-9,-5,False,18,0.0002353191375732422,"[-12, -10, -9, -12, -14, -18, -16, -15, -14, -15, -14, -15, -14, -13, -12, -10, -12, -11, -10]"
8-Puzzle,13,Simulated Annealing (Exponential),"(3, 5, 8, 4, 1, 6, 7, 2, 0)","(6, 5, 4, 0, 1, 2, 3, 7, 8)",-14,-9,-5,False,969,0.00251007080078125,"[-14, -13, -14, -13, -12, -13, -14, -13, -12, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -13, -14, -15, -16, -15, -16, -15, -14, -15, -16, -15, -14, -15, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -16, -15, -16, -17, -18, -17, -18, -17, -16, -17, -18, -19, -18, -17, -18, -19, -18, -19, -20, -19, -20, -19, -20, -19, -18, -19, -20, -19, -20, -19, -20, -19, -18, -19, -18, -17, -16, -17, -16, -17, -18, -19, -18, -17, -18, -17, -16, -15, -14, -13, -12, -13, -12, -11, -12, -11, -12, -11, -10, -11, -12, -13, -12, -13, -12, -13, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -10, -11, -12, -11, -12, -11, -12, -11, -12, -11, -12, -13, -14, -13, -14, -13, -12, -13, -14, -13, -12, -11, -10, -9, -10, -11, -12, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -8, -7, -8, -9, -10, -9, -8, -7, -8, -9, -10, -9, -8, -9, -8, -9, -10, -9, -10, -9, -10, -9, -10, -11, -12, -11, -10, -11, -10, -11, -12, -13, -14, -13, -14, -15, -14, -15, -14, -15, -16, -17, -18, -17, -16, -15, -16, -15, -16, -17, -18, -17, -18, -17, -18, -19, -18, -17, -18, -19, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -13, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -12, -13, -12, -13, -14, -15, -14, -13, -12, -13, -14, -13, -12, -11, -12, -13, -12, -13, -12, -13, -14, -13, -12, -11, -12, -13, -12, -11, -10, -9, -10, -11, -10, -11, -12, -11, -10, -11, -10, -11, -12, -11, -12, -13, -14, -13, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -11, -12, -11, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -11, -10, -11, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -10, -11, -12, -13, -14, -13, -12, -11, -12, -11, -12, -11, -12, -13, -14, -15, -16, -15, -14, -13, -12, -13, -14, -13, -14, -13, -12, -11, -12, -11, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -12, -13, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -14, -15, -16, -15, -14, -15, -14, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -18, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -18, -17, -18, -17, -16, -15, -16, -17, -18, -17, -18, -19, -18, -17, -18, -19, -20, -19, -20, -19, -18, -19, -18, -19, -18, -17, -16, -17, -16, -17, -18, -17, -18, -17, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -17, -16, -15, -16, -15, -16, -17, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -14, -13, -12, -11, -12, -13, -12, -11, -10, -9, -10, -9, -10, -9, -10, -11, -10, -11, -12, -13, -12, -13, -12, -11, -10, -11, -10, -11, -10, -9, -8, -9, -8, -9, -10, -11, -12, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -11, -10, -11, -10, -9, -10, -9, -8, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -12, -11, -10, -11, -12, -11, -10, -11, -12, -11, -10, -11, -10, -11, -12, -13, -14, -15, -14, -15, -16, -15, -14, -15, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -17, -16, -17, -18, -19, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -16, -17, -16, -17, -16, -15, -16, -17, -16, -15, -16, -15, -14, -15, -14, -15, -16, -15, -16, -17, -16, -15, -16, -15, -16, -15, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -14, -15, -14, -15, -16, -17, -16, -17, -16, -17, -16, -15, -14, -13, -12, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -14, -15, -16, -15, -16, -15, -14, -15, -16, -15, -16, -15, -14, -15, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9, -8, -7, -8, -7, -8, -7, -8, -9, -8, -9, -8, -9, -8, -9, -8, -9]"
8-Puzzle,13,Simulated Annealing (Linear),"(3, 5, 8, 4, 1, 6, 7, 2, 0)","(0, 1, 2, 4, 6, 5, 3, 7, 8)",-14,-4,-10,False,232,0.002460479736328125,"[-14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -14, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -13, -12, -11, -10, -9, -8, -7, -6, -7, -8, -7, -6, -7, -6, -7, -8, -9, -8, -7, -6, -7, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -7, -6, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4]"
8-Puzzle,14,Hill Climbing (Steepest),"(8, 5, 4, 0, 7, 3, 1, 2, 6)","(0, 5, 4, 8, 7, 3, 1, 2, 6)",-19,-18,-1,False,1,2.4557113647460938e-05,"[-19, -18]"
8-Puzzle,14,Hill Climbing (First Choice),"(8, 5, 4, 0, 7, 3, 1, 2, 6)","(8, 5, 4, 1, 7, 3, 0, 2, 6)",-19,-18,-1,False,1,3.719329833984375e-05,"[-19, -18]"
8-Puzzle,14,Hill Climbing (Random Restart),"(8, 5, 4, 0, 7, 3, 1, 2, 6)","(0, 1, 8, 5, 4, 3, 6, 7, 2)",-19,-8,-11,False,23,0.00022745132446289062,"[-15, -14, -15, -14, -15, -14, -20, -14, -13, -12, -17, -16, -14, -13, -12, -11, -10, -9, -8, -10, -14, -13, -12, -14]"
8-Puzzle,14,Simulated Annealing (Exponential),"(8, 5, 4, 0, 7, 3, 1, 2, 6)","(3, 6, 1, 4, 0, 5, 8, 2, 7)",-19,-12,-7,False,957,0.0026035308837890625,"[-19, -20, -19, -20, -19, -18, -17, -16, -17, -16, -17, -16, -15, -14, -15, -16, -17, -16, -17, -18, -17, -18, -17, -16, -17, -18, -17, -18, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -16, -15, -16, -15, -14, -15, -16, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -17, -16, -17, -16, -17, -18, -19, -18, -19, -18, -19, -18, -19, -20, -21, -22, -21, -20, -21, -20, -21, -20, -19, -18, -17, -16, -17, -16, -17, -18, -19, -18, -19, -20, -21, -22, -21, -20, -21, -22, -21, -20, -21, -20, -21, -20, -21, -20, -21, -20, -21, -20, -21, -20, -21, -22, -21, -22, -21, -22, -21, -20, -21, -20, -21, -20, -21, -22, -21, -20, -19, -20, -19, -20, -21, -20, -21, -22, -21, -20, -21, -20, -21, -22, -21, -22, -21, -22, -21, -20, -21, -20, -21, -20, -21, -22, -21, -20, -19, -18, -19, -20, -21, -22, -21, -20, -21, -22, -21, -20, -21, -20, -21, -20, -21, -20, -21, -20, -19, -18, -19, -18, -19, -20, -19, -20, -19, -20, -19, -20, -19, -20, -19, -18, -17, -18, -19, -18, -19, -20, -19, -20, -19, -18, -19, -18, -19, -18, -19, -18, -17, -16, -17, -16, -17, -18, -19, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -19, -18, -19, -18, -17, -18, -17, -18, -19, -18, -19, -20, -19, -20, -21, -20, -19, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -19, -18, -19, -20, -19, -20, -19, -18, -19, -20, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -17, -18, -19, -18, -19, -18, -19, -18, -19, -18, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -18, -17, -16, -17, -18, -17, -16, -17, -16, -17, -18, -17, -18, -17, -18, -19, -18, -17, -18, -17, -18, -17, -16, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -17, -18, -17, -18, -17, -16, -17, -18, -17, -18, -17, -18, -17, -18, -17, -16, -17, -16, -17, -16, -15, -14, -15, -14, -13, -12, -13, -14, -13, -14, -13, -12, -13, -14, -13, -14, -15, -16, -17, -16, -15, -16, -15, -14, -15, -16, -15, -16, -15, -16, -15, -14, -15, -16, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -15, -16, -15, -16, -15, -16, -15, -14, -15, -14, -13, -14, -15, -14, -15, -14, -13, -14, -15, -16, -15, -14, -15, -16, -15, -16, -15, -16, -15, -16, -15, -16, -15, -14, -13, -12, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -11, -10, -9, -10, -11, -10, -11, -10, -11, -12, -11, -10, -11, -12, -11, -12, -11, -12, -11, -10, -11, -12, -13, -12, -13, -12, -11, -12, -11, -12, -13, -12, -11, -10, -11, -12, -13, -12, -11, -10, -11, -12, -11, -10, -9, -10, -9, -10, -11, -10, -11, -10, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -9, -10, -9, -10, -11, -10, -11, -10, -11, -10, -9, -10, -9, -10, -9, -10, -11, -10, -9, -10, -11, -10, -9, -10, -9, -10, -11, -10, -11, -10, -9, -10, -11, -12, -13, -12, -13, -12, -13, -14, -13, -12, -11, -10, -11, -10, -11, -12, -11, -10, -11, -10, -11, -12, -11, -10, -9, -10, -11, -10, -11, -10, -11, -12, -13, -12, -11, -12, -13, -12, -11, -10, -11, -10, -11, -12, -11, -10, -9, -10, -9, -10, -9, -10, -11, -12, -11, -12, -13, -14, -15, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -17, -16, -15, -16, -17, -16, -17, -18, -19, -18, -17, -16, -17, -18, -17, -16, -17, -18, -17, -18, -17, -16, -15, -16, -15, -16, -15, -14, -15, -16, -17, -18, -17, -18, -17, -16, -17, -16, -15, -14, -15, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -14, -13, -14, -13, -14, -13, -12, -13, -14, -13, -14, -13, -14, -13, -14, -13, -14, -13, -12, -13, -12, -13, -12, -11, -12, -11, -12, -13, -12, -13, -12, -13, -12, -11, -12, -13, -12, -13, -12, -11, -12, -11, -10, -11, -12, -11, -12, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -10, -9, -8, -9, -8, -9, -10, -9, -10, -11, -10, -11, -12, -11, -12, -11, -12, -13, -12, -13, -12, -13, -12, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -11, -12, -11, -10, -11, -10, -11, -12, -13, -14, -15, -14, -15, -14, -15, -16, -15, -14, -13, -14, -13, -14, -13, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -15, -14, -13, -14, -13, -14, -15, -16, -15, -14, -13, -14, -13, -14, -15, -16, -17, -16, -15, -16, -15, -14, -15, -14, -15, -16, -15, -14, -13, -14, -15, -14, -13, -14, -13, -12, -11, -12, -13, -12, -11, -10, -9, -8, -9, -8, -9, -10, -9, -10, -9, -8, -9, -10, -9, -10, -11, -10, -9, -8, -9, -8, -9, -8, -9, -8, -9, -10, -9, -8, -9, -8, -9, -10, -11, -12, -11, -10, -11, -10, -11, -12, -11, -12, -11, -12, -11, -12]"
8-Puzzle,14,Simulated Annealing (Linear),"(8, 5, 4, 0, 7, 3, 1, 2, 6)","(0, 1, 2, 6, 5, 4, 3, 7, 8)",-19,-4,-15,False,225,0.002596139907836914,"[-19, -20, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -20, -19, -20, -19, -18, -17, -16, -17, -16, -17, -18, -19, -18, -17, -16, -17, -18, -19, -18, -19, -18, -19, -18, -19, -18, -19, -18, -17, -16, -17, -16, -15, -14, -15, -14, -15, -14, -15, -14, -13, -12, -13, -12, -13, -12, -11, -10, -9, -10, -9, -10, -9, -8, -7, -8, -7, -8, -7, -6, -7, -6, -7, -8, -9, -8, -7, -8, -7, -6, -7, -6, -7, -6, -7, -6, -7, -8, -7, -6, -7, -6, -7, -8, -7, -6, -7, -6, -7, -6, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -9, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -8, -7, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -6, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4, -5, -6, -5, -4, -5, -4, -5, -4, -5, -4, -5, -4]"
8-Puzzle,15,Hill Climbing (Steepest),"(5, 1, 0, 2, 8, 3, 6, 7, 4)","(5, 1, 0, 2, 8, 3, 6, 7, 4)",-12,-12,0,False,0,1.2874603271484375e-05,[-12]
8-Puzzle,15,Hill Climbing (First Choice),"(5, 1, 0, 2, 8, 3, 6, 7, 4)","(5, 1, 0, 2, 8, 3, 6, 7, 4)",-12,-12,0,False,0,8.106231689453125e-06,[-12]
8-Puzzle,15,Hill Climbing (Random Restart),"(5, 1, 0, 2, 8, 3, 6, 7, 4)","(0, 1, 7, 3, 4, 2, 8, 6, 5)",-12,-8,-4,False,28,0.00026416778564453125,"[-13, -14, -13, -12, -11, -10, -9, -8, -15, -14, -14, -13, -12, -13, -12, -11, -17, -16, -18, -17, -16, -15, -14, -13, -12, -12, -12, -11, -10]"
